beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
0.0,858.0,184950.0,858.0,0.0,0.0,0.0,853.0,179950.0,853.0
1e-05,855.0,181950.0,856.8195,0.0,0.0,0.0,846.0,172950.0,847.7295
2e-05,853.0,179950.0,856.599,0.0,0.0,0.0,846.0,172950.0,849.459
4e-05,852.0,178950.0,859.158,0.0,0.0,0.0,846.0,172950.0,852.918
8e-05,855.0,181950.0,869.556,0.0,0.0,0.0,846.0,172950.0,859.836
0.0001,857.0,183950.0,875.395,0.0,0.0,0.0,846.0,172950.0,863.295
0.0002,858.0,184950.0,894.99,0.0,0.0,0.0,856.0,184850.0,892.97
0.0004,856.0,182950.0,929.18,0.0,0.0,0.0,845.0,182400.0,917.96
0.0008,858.0,184950.0,1005.96,0.0,0.0,0.0,845.0,184300.0,992.44
0.001,854.0,180950.0,1034.95,0.0,0.0,0.0,846.0,172950.0,1018.95
0.002,857.0,183950.0,1224.9,0.0,0.0,0.0,844.0,183300.0,1210.6
0.004,855.0,181950.0,1582.8,0.0,0.0,0.0,847.0,181550.0,1573.2
0.008,858.0,184950.0,2337.6,0.0,0.0,0.0,844.0,184250.0,2318.0
0.01,857.0,183950.0,2696.5,0.0,0.0,0.0,850.0,183600.0,2686.0
0.02,857.0,183950.0,4536.0,0.0,0.0,0.0,850.0,183600.0,4522.0
0.04,858.0,184950.0,8256.0,0.0,0.0,0.0,853.0,184700.0,8241.0
0.08,858.0,184950.0,15654.0,0.0,0.0,0.0,856.0,184850.0,15644.0
0.1,857.0,183950.0,19252.0,0.0,0.0,0.0,852.0,183700.0,19222.0
0.2,857.0,183950.0,37647.0,0.0,0.0,0.0,851.0,183650.0,37581.0
0.4,858.0,184950.0,74838.0,0.0,0.0,0.0,848.0,184450.0,74628.0
1.0,857.0,183950.0,184807.0,0.0,0.0,0.0,847.0,183450.0,184297.0
10.0,857.0,183950.0,1840357.0,0.0,0.0,0.0,847.0,183450.0,1835347.0
